time,x,y,z,roll,pitch,yaw,vi_x,vi_y,vi_z,wi_x,wi_y,wi_z,vb_x,vb_y,vb_z,wb_x,wb_y,wb_z,alpha,beta,fl,fr,rb0
0.0106046199798583,0.0254078861325979,0.0745394825935363,0.2041242867708206,0.053061670612303,-0.039704614580813,0.009633636910777,-0.0002729381349953,-0.0001160096038471,0.0001287297769026,0.0008929250594894,0.0001646838417507,-0.00101667079857,-0.0002687172434835,-0.0001058163452377,0.0001453229277026,0.0008525691424512,0.0001105736155664,-0.0010231740594344,2.645838360757116,-0.3334424280680805,0,0,0
0.0206401348114013,0.0253938622772693,0.0745411142706871,0.204125091433525,0.0530774373049016,-0.0397024733865145,0.0096326083678053,-0.0007572312923993,-0.0001196956092661,6.392598152160616e-05,0.0012685438437606,0.000322251246651,-0.000495556310908,-0.0007552141630483,-0.0001072521065627,9.980658169161617e-05,0.0012488742009641,0.0002955276351244,-0.0005115647029251,3.0101974186933385,-0.1398719663073497,0,0,0
0.0406510829925537,0.0253961235284805,0.0745430886745452,0.2041268646717071,0.053023953707048,-0.039716718141719,0.0096464378249541,-0.0004696690223433,2.299384637312447e-05,7.754022424871245e-05,-0.0010133410536321,-0.0001887969260846,0.0006405237229292,-0.000465976340087,3.257883650947945e-05,9.4524408420617e-05,-0.0009879082410576,-0.0001546111664639,0.0006491251637268,2.941455933607327,0.0684127359319365,0,0,0
0.0609190464019775,0.0254042670130729,0.074545681476593,0.2041224837303161,0.0529936014893817,-0.039788332851111,0.0096244277058219,0.000166759233583,0.0001315745440396,-0.0001881772821598,-0.0021582252880934,-0.003444372651346,-9.215632854697506e-05,0.000160399557471,0.0001194674187212,-0.0002013224030571,-0.0021618910673664,-0.0034444148765406,9.049016830640126e-05,-0.8980525936685347,0.4345318123604831,0,0,0
0.0707206726074218,0.0253814216703176,0.0745486766099929,0.2041282951831817,0.0530158589754607,-0.0397581601012364,0.0096733498277741,-0.0006827644326468,6.170299920168808e-05,0.0001260475678877,-0.0001865059392243,-0.0003839749251262,0.0016666852156628,-0.0006765864651625,7.631953377675618e-05,0.0001492266862576,-0.0001202590576665,-0.000295185868596,0.0016833754794756,2.924509990015616,0.1097111057384997,0,0,0
0.0906190872192382,0.0254005063325166,0.0745605081319809,0.2041133791208267,0.052912870588079,-0.0398169925572151,0.0096278318588018,0.0003841949457472,0.0005445087497883,-0.0005573142658579,-0.0040605741731368,-0.0025107236828288,-0.0006256088972332,0.0003669261314312,0.0005097559270345,-0.0006001740037593,-0.0040854774564763,-0.0025402708693617,-0.0004914505474268,-1.0220611796829135,0.6270787395095011,0,0,0
0.1106650829315185,0.0253844950348138,0.074563130736351,0.2041273564100265,0.0529578829801611,-0.0397800245823785,0.0096567124652562,-0.000104529952461,0.0005087134512987,0.0002219974994659,-0.0011121747037408,-0.0003000192826532,0.0003216025977072,-9.070511280601508e-05,0.0005209359879025,0.0001984869146358,-0.0010993847183739,-0.0002825887079272,0.0003367786205241,1.999441984260756,1.1740870440230182,0,0,0
0.1205286979675293,0.0253870990127325,0.0745638012886047,0.2041279673576355,0.0529834202073136,-0.0397417105851078,0.0096387013458136,-5.376813086596378e-05,0.0002606416290456,0.0001659312031484,0.001065071164128,0.0022347966216955,-0.0002110091592667,-4.46203015951492e-05,0.0002696696960953,0.000153770993884,0.0010566875064593,0.0022204946137603,-0.00032889844965,1.8532139864785044,1.034991646441212,0,0,0
0.1406946182250976,0.0253452751785516,0.0745770186185836,0.2041342109441757,0.0529832889881269,-0.0397649748691979,0.0097977883920132,-0.0015943101183934,0.0004804974252526,0.0004661191593516,0.001684930289206,0.0010662988674788,0.0055062153929577,-0.0015697389699241,0.0005234106116838,0.0005019267853771,0.0019038271067374,0.0013561729529347,0.0054376723267804,2.832114914204697,0.3075218860742826,0,0,0
0.1607272624969482,0.0253952052444219,0.0745795890688896,0.2041334807872772,0.0528868029145135,-0.0397331450056857,0.0096508152074124,0.0008533895015715,0.0002859438007528,0.0001659880984912,-0.002437755570638,0.0016040838760105,-0.002145006901158,0.0008620271114657,0.0002842763220953,0.0001169862351572,-0.0025229610174529,0.0014885408888168,-0.0022251125233224,0.1348865644487451,0.3158419532679635,0,0,0
0.1706130504608154,0.0254038646817207,0.0745874121785163,0.2041210979223251,0.0529072697669157,-0.039738219285746,0.0096206390650244,0.0009354762732982,0.0003947480158371,-0.0003645040772177,-0.0007447614344366,0.0007970553943275,-0.0027564235573596,0.0009240082356657,0.0003639563307044,-0.00042136640348,-0.0008542679721214,0.0006502883630784,-0.0027925439105308,-0.4278490192479081,0.3441239221209234,0,0,0
0.1905794143676757,0.0254212189465761,0.0746020153164863,0.204131618142128,0.0528438770136894,-0.0397511481757253,0.0096006653645832,0.0013902956111864,0.000683471560478,0.0001124820925972,-0.0031535857292246,-0.000501729623724,-0.0026236717732139,0.001400159905047,0.0006721616710244,2.1410509704810548e-05,-0.0032578522300656,-0.000639500248515,-0.0025914386193449,0.0152902829605124,0.4475236581250573,0,0,0
0.2007718086242675,0.0254196431487798,0.0746065601706504,0.2041210830211639,0.0528202132224935,-0.0397192564900257,0.0096061113211858,0.0007763521915131,0.0004952129992571,-0.0003773542967708,-0.002570790530791,0.000220544138986,-0.001554246522327,0.000765473041267,0.0004655078796641,-0.0004332532080156,-0.0026325078163422,0.0001382438095034,-0.0015624985104648,-0.5150397520514036,0.4867651140646328,0,0,0
0.220654010772705,0.0254131536930799,0.0746105760335922,0.2041250616312027,0.0527963367134418,-0.0396498977356334,0.009636508957906,-5.836852572181084e-05,0.0003519952297209,-7.409399205988092e-05,-0.0020134881851868,0.0029666099980344,0.0007403805863352,-5.7867705502829246e-05,0.0003482581102036,-9.036074113141166e-05,-0.0019841398618841,0.0030015168322481,0.0005822144576616,-2.1403986255339067,1.2719151730331772,0,0,0
0.2407507896423339,0.025390250608325,0.0746506676077842,0.2041046768426895,0.0526737342026395,-0.0395928365165811,0.0097752091251814,-0.0008945156904784,0.001621826128526,-0.000872798941352,-0.0058847030974448,0.0033713204629488,0.0055223240082233,-0.0009124785053814,0.00158414591204,-0.0009220200704382,-0.0056661157455648,0.0036571637218651,0.0053328451315193,-2.3509933528660536,0.8846568561637608,0,0,0
0.2605981826782226,0.0254134684801101,0.0746361389756202,0.2041318267583847,0.052751293529627,-0.0396177032349482,0.0096744314427255,-0.0001266246492212,0.0002758936448529,0.0006847435777836,0.0008320531880308,0.001512672709872,0.0005472311772972,-9.673151851599944e-05,0.0003130551565209,0.0006735461043446,0.0008537275594958,0.0015393996667774,0.000466282721259,1.7134362857548435,0.4311934036301036,0,0,0
0.2805202007293701,0.0254236496984958,0.0746421888470649,0.2041416466236114,0.0527574282158873,-0.0396332863450799,0.0096440704840765,0.0002344240519132,0.0001883113926107,0.0008252344348212,0.0015508023678478,-0.000152337213705,-0.0008523352630684,0.0002687418914099,0.0002287723127675,0.000804281489175,0.0015170303634212,-0.0001970361227984,-0.0008424477701193,1.248320759493991,0.2635078197444597,0,0,0
