time,x,y,z,roll,pitch,yaw,vi_x,vi_y,vi_z,wi_x,wi_y,wi_z,vb_x,vb_y,vb_z,wb_x,wb_y,wb_z,alpha,beta,fl,fr,rb0
0.2802574634552002,-0.0122177256271243,0.0731744915246963,0.2060994207859039,0.046231304052398,-0.1255460812793214,0.0173228197891606,-0.0013437034054235,-0.0115192911841651,0.0005779022520238,0.0679047034795537,0.0108408047131192,0.0040692579972084,-0.0014585309272982,-0.0114465791255102,0.0012969553183419,0.0684142418673705,0.0110158015259857,0.0035319109342203,2.414765206588084,-1.401909377868252,0.0,0.0,0.05
0.2867984771728515,-0.0122283305972814,0.0729772225022316,0.2060961425304412,0.0469907917159542,-0.1255558814931476,0.0171547913301317,0.0002407053993505,-0.0117984441193667,0.0010867823253977,0.0568008041107366,0.0092873873384372,-0.0051656439365174,0.0001740724139291,-0.0117373876867323,0.001626575431987,0.056153929848262,0.0090363970268174,-0.005555584876079,1.4641843606793283,-1.4323163548495612,0.0,0.0,0.05
0.2966597080230713,-0.0122078107669949,0.0727466717362403,0.2061071395874023,0.0477099223403554,-0.1255679152231419,0.0169223674882426,0.0009888959201899,-0.0122397122058,0.001127470623363,0.0475794712321131,0.0039427420133369,-0.0124829436016016,0.000916687617526,-0.0121920695712747,0.0016039898408027,0.0460161298770904,0.0033476084457398,-0.0125586056967398,1.0515928793590748,-1.4204109206353903,0.0,0.0,0.05
0.3167719841003418,-0.0121417827904224,0.072573147714138,0.2061042487621307,0.0484000824248473,-0.1254260590569715,0.0169450626978049,0.003564076159488,-0.0113597200675443,0.0009599382227116,0.0401627032164254,0.0041713134042739,-0.0082739710954072,0.0034646866801656,-0.0113794330510854,0.0010825016947657,0.0391276504742651,0.0037692686242548,-0.008401174505,0.3028288876883255,-1.262015264643461,0.0,0.0,0.05
0.3368375301361084,-0.0121311983093619,0.0724042505025863,0.2060122042894363,0.0491834097066608,-0.1255483376263138,0.0166057999201245,0.0026803385804998,-0.0105817331509155,-0.0035629164088856,0.0383987402235728,-0.0032527938872129,-0.016213726684858,0.0020384043055617,-0.0108011369726278,-0.0033214473811288,0.0363684772472844,-0.0040397112627008,-0.0159067396484977,-1.0203571426023943,-1.224531614235354,0.0,0.0,0.05
0.3466310501098633,-0.0120994728058576,0.0722230523824691,0.2059999257326126,0.0500837696365401,-0.1256164938781863,0.0166250980442308,0.0026574641127476,-0.0107011971148576,-0.0025221136483278,0.0467394147655608,-0.0040065710419433,-0.006813379184484,0.00214367555061,-0.010871244019908,-0.0022714535104188,0.0458857910603836,-0.0043399565200043,-0.006550637480439,-0.814331021600456,-1.2910340945895815,0.0,0.0,0.05
0.366703987121582,-0.0121432160958647,0.071905218064785,0.2060630470514297,0.0513525019031231,-0.1254958510854069,0.0170591852064054,-0.0005188967016609,-0.0156122933734545,0.0005638084628364,0.0645234015458243,-0.0006412949558891,0.0143374701468353,-0.000708396674634,-0.0155468469162824,0.0014575881659859,0.0663179753751624,8.970419314971055e-05,0.0142388822370518,2.023186237043332,-1.466930773623656,0.0,0.0,0.05
0.3866612911224365,-0.0121418554335832,0.0716255232691764,0.2060692459344864,0.0522721639962284,-0.1255566794753726,0.0170345150732917,-0.0011536897244777,-0.0170769745653324,9.39342108639777e-05,0.062566868686511,-0.005448892789508,0.0097404597215336,-0.0014212729432227,-0.0170172306388792,0.0011647869012835,0.0637866377242096,-0.0049365333782902,0.0099352800623872,2.455051435677301,-1.4632289214440255,0.0,0.0,0.05
0.3966453075408935,-0.0121102565899491,0.0713461712002754,0.2060649842023849,0.0531730941101002,-0.1257133002470012,0.0172668240836393,-0.0001951723613521,-0.0186473429203032,0.0020182241093027,0.0671857246343491,-0.0029744988241099,0.0180567932593972,-0.0002599770387851,-0.0185049826249628,0.0030549547922216,0.0694497293676724,-0.0020181849666251,0.0180470672984622,1.6556919085955284,-1.4066029978482295,0.0,0.0,0.05
0.4166910648345947,-0.0120904622599482,0.0711612105369567,0.2060510069131851,0.05385289514318,-0.1257942750899803,0.0175456079497187,0.0006791302426294,-0.0146564394235609,2.5066462430086736e-05,0.0510567469651262,-0.005936806869034,0.0196751223815668,0.0004216940933862,-0.0146463474534811,0.0007614086642648,0.0535252423559366,-0.0048775182167316,0.0198109177748241,1.0650142244358416,-1.5114394117539207,0.0,0.0,0.05
