time,x,y,z,roll,pitch,yaw,vi_x,vi_y,vi_z,wi_x,wi_y,wi_z,vb_x,vb_y,vb_z,wb_x,wb_y,wb_z,alpha,beta,fl,fr,rb0
0.0036661624908447,0.0750769451260566,0.0933049172163009,-1.996747732162476,0.0886993087755405,-0.0613343024607653,0.1115584923793353,0.0038873621008611,0.006298924034292,0.0019471862099387,-0.0089602267683587,0.0185755092651548,-0.0064266219279364,0.0046752109749814,0.0059514717295673,0.0011410297194825,-0.0093541520486803,0.017934265845022,-0.0080347959114148,0.2393798503136783,0.8908256535173071,0.0,0.0,0.03
0.0137271881103515,0.0751453638076782,0.0933266207575798,-1.996762990951538,0.088537665510424,-0.0613369358385302,0.1116452384056153,0.0029777965762396,0.003505915403366,0.0005337108265268,-0.0066749921562814,0.00752863643276,0.0004758493450612,0.0033762795312774,0.0031689205007571,4.734868461402893e-05,-0.0066458233134982,0.0075411439658326,-0.0001926032218646,0.0140230038754468,0.7536786085586209,0.0,0.0,0.03
0.0340046882629394,0.0751684606075286,0.0933678969740867,-1.9967718124389648,0.0882498491762518,-0.0613853422386765,0.1117573567008743,0.0012559768828478,0.0021835457194934,-0.0004292834888804,-0.0119942642791273,-0.0017897429003745,0.0062051392699507,0.001462516600418,0.0019761232484291,-0.0006968617177825,-0.0116135988545963,-0.0012369161063619,0.0063270898041132,-0.4446561982692245,0.884090119249668,0.0,0.0,0.03
0.0540857315063476,0.0751510486006736,0.0934152379631996,-1.9967942237854004,0.0877724934568764,-0.0615055050570845,0.1118087072499765,-0.0008311109109358,0.0016434666785326,-0.0015082792802289,-0.0235374359886499,-0.0100740146524609,0.0070026945379827,-0.0007340441412312,0.0015907892797096,-0.0016115840416115,-0.0231070032267812,-0.0094225400591174,0.0078456337208747,-1.9981979865204904,0.7318768807944498,0.0,0.0,0.03
0.0637476444244384,0.0751151517033577,0.0935407057404518,-1.99671483039856,0.0878748465772083,-0.0613688236380238,0.1116416070929998,-0.0025374510071492,0.0047051838853142,0.0020691698247736,-0.0069418903992489,-0.0021198526554091,-0.0022759102740729,-0.0018667874712318,0.0051314596223838,0.0017441626796696,-0.0070814726827337,-0.0023110351520236,-0.0020768187615976,2.3901405933199005,1.108854264342672,0.0,0.0,0.03
0.0837650299072265,0.0750373974442482,0.0936024636030197,-1.9967212677001955,0.0875241842630129,-0.0617951715771383,0.1115693301710865,-0.004888195883144,0.0043162717060608,0.0007622025229713,-0.0153366965653787,-0.0191463318456744,-0.004294527570639,-0.004321813526796,0.0049053035614278,0.0006045973274812,-0.0156019087664246,-0.0194477223622177,-0.0025962949774977,3.0026003251130704,0.8437409020958312,0.0,0.0,0.03
0.1039154529571533,0.07499361038208,0.0936991646885871,-1.996723175048828,0.087081820942311,-0.0619357182308002,0.1115144246020637,-0.0044453469189729,0.0057882029901851,0.0006932778791947,-0.0222261731375187,-0.0156545338147337,-0.0057632227505302,-0.0037234576545982,0.0063037673546878,0.000378705077568,-0.0225828943100779,-0.0160954920373073,-0.0043688730252657,3.0402332935149383,1.0350079731979094,0.0,0.0,0.03
0.1136648654937744,0.0749156028032302,0.0937461107969284,-1.9967799186706543,0.0863457539551537,-0.0624937360234598,0.1115259884157813,-0.0050966360352256,0.0046223767779089,-0.0017993233420632,-0.0373580116816603,-0.0266472852741795,-0.0038385730330129,-0.0046540158284808,0.0050113033481688,-0.0019510525012636,-0.0375977423370014,-0.0268783979448404,-0.0015187852201566,-2.744628620070888,0.7819055437678443,0.0,0.0,0.03
0.1335408687591552,0.074848398566246,0.0938581302762031,-1.99679970741272,0.0858932896743099,-0.0627217544608629,0.1114293856133192,-0.0045503757216712,0.0060950070619582,-0.0020672191273081,-0.0361379495816819,-0.0210501198281473,-0.0057643216509878,-0.003966411887312,0.0063826870439097,-0.0023785096286753,-0.036499260939207,-0.0214660528629412,-0.0039259365078592,-2.601421136874216,0.9437495139334504,0.0,0.0,0.03
0.1535954475402832,0.0748116597533226,0.0939326211810112,-1.9967236518859863,0.0856927524128383,-0.0626535317463643,0.1114960199989951,-0.0029668645425275,0.0053961981426585,0.0017619999972256,-0.0230789729147748,-0.0057313417862548,-0.0002705673044044,-0.002233103362031,0.0058350042715964,0.0014113320387835,-0.023095913823402,-0.0057334231831801,0.0002214880251187,2.577972030812898,1.1456710139662294,0.0,0.0,0.03
0.1637217998504638,0.0747815147042274,0.0940303727984428,-1.996731519699097,0.0849620393115842,-0.0629015910051022,0.1114978513348101,-0.001427573236552,0.0050663270733572,0.0005480159412729,-0.0347609497132366,-0.008920340134627,0.0027674635606297,-0.0008188546743004,0.0052259488647048,0.0001577729942304,-0.0345869866225556,-0.008653781422194,0.0035090064999686,2.9512499815274524,1.412558310584506,0.0,0.0,0.03
0.1835248470306396,0.0747245401144027,0.0941906347870826,-1.996748685836792,0.084409041518354,-0.0628286534746165,0.1114107649110017,-0.0019620968536896,0.0078171843832188,-0.000213016163219,-0.0356916212688782,0.0019108447954299,-0.000177824263964,-0.001092056594048,0.0079462282079883,-0.0008175825904822,-0.0357027863789542,0.0018890789829033,-0.0003379426545227,-2.4989476422779195,1.4007754174282685,0.0,0.0,0.03
0.2036256790161132,0.0747066959738731,0.0943284109234809,-1.9967372417449951,0.0839614207873958,-0.0625456356467508,0.1113867766450879,-0.0011228214610705,0.0088033025914971,0.0004586739973587,-0.030676628180694,0.0160836765504654,-0.0013053700742667,-0.0001083802730033,0.0088814081729523,-0.0002794440348156,-0.0307582201600747,0.0159177608008603,-0.0026470504804932,-1.9407783666332823,1.537061632780136,0.0,0.0,0.03
